"Marriages and civil unions by age and previous marital status (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Never married and never in a civil union","","","","","","","","","","","","","","","","","","","","","","Divorced","","","","","","","","","","","","","","","","","","","","","","Widowed","","","","","","","","","","","","","","","","","","","","",""
" ","Male","","","","","","","","","","","Female","","","","","","","","","","","Male","","","","","","","","","","","Female","","","","","","","","","","","Male","","","","","","","","","","","Female","","","","","","","","","",""
" ","16 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 - 49 years","50 - 54 years","55 - 59 years","60 - 64 years","65+ years","16 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 - 49 years","50 - 54 years","55 - 59 years","60 - 64 years","65+ years","16 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 - 49 years","50 - 54 years","55 - 59 years","60 - 64 years","65+ years","16 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 - 49 years","50 - 54 years","55 - 59 years","60 - 64 years","65+ years","16 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 - 49 years","50 - 54 years","55 - 59 years","60 - 64 years","65+ years","16 - 19 years","20 - 24 years","25 - 29 years","30 - 34 years","35 - 39 years","40 - 44 years","45 - 49 years","50 - 54 years","55 - 59 years","60 - 64 years","65+ years"
1980,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1981,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1982,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1983,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1984,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1985,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1986,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1987,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1988,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1989,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1990,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1991,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1992,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1993,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1994,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1995,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1996,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1997,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
1998,183,3000,5715,3603,1500,480,168,54,30,12,9,642,4608,5739,2598,885,267,90,36,12,6,6,3,21,231,684,1005,864,804,600,333,141,129,0,69,495,951,1005,816,660,384,144,54,36,0,0,6,9,27,27,57,60,63,72,243,0,3,18,33,66,51,93,87,81,57,147
1999,198,3021,5949,3849,1671,573,177,84,33,12,21,663,4623,6135,2874,996,351,102,54,18,6,6,3,9,249,672,942,966,801,639,354,174,132,0,63,432,912,1059,873,660,417,168,69,36,0,0,3,15,21,42,39,63,78,72,216,0,6,15,30,36,69,57,69,66,66,132
2000,183,2625,5607,3993,1638,615,231,84,39,18,21,579,4182,5880,3039,1116,348,108,45,18,6,6,0,12,180,627,1053,978,801,684,399,186,153,3,57,423,915,1041,912,687,453,168,75,48,0,0,3,6,24,24,51,60,72,78,189,0,6,12,27,39,57,66,81,66,60,120
2001,198,2583,5289,3882,1629,612,207,84,42,15,15,603,3984,5598,3045,1026,375,120,39,15,6,9,0,18,201,621,912,903,777,636,381,213,159,0,69,342,882,963,861,645,492,189,87,48,0,0,3,15,30,30,51,63,90,84,231,0,3,12,30,51,57,63,90,69,75,120
2002,225,2763,5226,4002,1752,723,252,102,45,21,9,639,4119,5529,3294,1164,396,171,60,21,9,6,0,15,186,564,879,1014,882,684,414,216,153,0,63,312,876,1044,924,687,471,201,99,51,0,0,3,12,21,27,48,54,78,72,243,0,0,12,30,45,57,72,84,60,63,138
2003,210,2880,5322,4215,1884,723,297,84,42,15,24,597,4341,5598,3504,1233,429,159,60,24,12,9,0,12,165,591,837,1020,897,720,516,252,171,0,72,327,852,993,987,792,486,252,93,39,0,3,0,3,18,33,48,66,90,84,192,0,3,3,15,42,69,63,84,72,66,135
2004,168,2526,5091,4338,1914,813,300,105,54,27,21,495,3927,5496,3648,1332,513,171,57,27,9,9,0,18,129,522,858,981,909,738,492,276,195,0,48,264,738,936,978,774,528,279,117,60,0,0,0,6,21,36,45,51,90,72,219,0,3,12,30,42,63,81,75,75,75,144
2005,159,2436,4899,4317,1956,894,330,138,54,21,30,483,3789,5322,3585,1428,525,201,78,36,12,3,0,18,123,477,786,930,894,738,531,285,186,0,42,231,696,909,993,783,558,285,114,75,0,0,3,9,21,15,39,75,66,72,216,0,3,15,24,36,60,69,75,93,69,135
2006,195,2550,5307,4233,2253,972,375,156,66,24,27,522,3921,5616,3843,1560,636,279,96,39,12,9,0,21,126,447,777,939,963,753,555,282,201,0,51,243,669,930,942,885,564,312,144,69,0,0,3,6,15,27,33,51,72,84,210,0,0,12,21,42,42,81,63,78,57,129
2007,213,2619,5358,4245,2250,966,411,162,69,27,24,513,3924,5838,3726,1596,642,276,99,27,27,12,0,24,117,405,765,933,939,699,516,294,225,0,51,249,585,912,909,864,537,315,135,84,0,0,3,3,15,30,42,45,66,78,216,0,3,3,24,33,54,60,75,78,66,138
2008,204,2655,5562,4200,2379,1017,459,192,75,27,21,552,4002,6084,3732,1737,657,297,117,36,6,9,0,6,138,402,723,843,876,762,555,345,270,0,33,216,540,867,852,873,555,354,171,96,0,3,3,6,18,30,39,51,87,72,219,0,3,9,15,39,39,60,81,69,72,141
2009,240,2604,5712,4149,2169,1074,474,216,69,45,24,594,3864,6129,3702,1644,663,303,132,45,15,15,0,9,123,339,621,828,810,681,567,339,255,0,30,213,543,726,858,822,549,315,171,99,0,0,3,9,18,39,30,42,75,72,246,0,3,3,21,45,48,54,72,72,69,159
2010,234,2478,5541,4092,2166,993,474,189,69,36,24,564,3723,6051,3540,1710,636,321,129,48,12,9,0,12,147,336,588,735,828,678,489,327,249,0,30,237,486,681,714,759,558,321,171,87,0,0,3,3,18,21,30,36,57,90,216,0,0,9,21,39,42,54,63,57,57,132
2011,174,2436,5322,4008,2067,963,459,198,78,42,18,519,3522,5934,3480,1545,723,330,126,33,21,6,0,12,129,294,579,771,762,681,477,339,243,0,27,216,426,654,717,705,528,318,150,99,0,0,3,6,18,24,39,36,63,60,195,0,0,3,12,27,42,57,84,57,60,129
2012,192,2466,5292,3972,2046,1083,465,231,108,36,33,468,3582,5826,3639,1587,708,372,162,60,21,15,0,9,111,348,549,714,822,654,534,363,297,0,39,183,426,621,795,735,558,336,174,108,0,0,0,6,15,21,30,48,48,63,210,0,3,3,12,30,33,48,66,60,51,150
2013,150,2187,4965,3879,1809,954,480,228,102,39,33,384,3243,5445,3462,1440,666,327,186,69,18,12,0,12,87,276,498,639,642,702,501,333,306,3,27,177,387,516,654,663,573,348,177,132,0,0,0,3,6,18,27,39,57,51,234,0,0,12,12,15,48,54,60,66,63,153
2014,123,2154,5232,3918,1851,1050,546,261,108,54,33,354,3261,5799,3558,1533,759,396,231,57,33,9,0,9,96,294,474,654,678,702,561,324,357,0,21,159,399,498,639,711,618,333,207,144,0,0,0,9,6,18,24,36,72,66,234,0,0,9,12,24,24,48,72,54,54,147
2015,126,2199,5133,3951,1881,978,543,282,126,51,42,312,3183,5760,3582,1449,759,435,210,75,27,12,0,15,78,267,450,615,669,684,588,369,330,0,30,162,390,483,651,687,603,390,201,162,0,0,0,3,9,15,27,45,63,81,186,0,0,0,12,36,36,39,60,57,45,126
2016,114,2094,5313,4158,1902,957,543,312,138,69,33,279,2913,6171,3750,1572,756,447,219,102,33,21,0,6,78,291,432,561,642,657,555,408,414,3,33,147,402,462,576,708,573,390,180,177,0,0,0,3,12,12,33,33,51,66,183,0,0,6,15,15,21,48,51,66,48,135
2017,111,2157,5565,4215,1974,942,573,321,180,60,42,282,3018,6246,3933,1539,798,459,255,108,42,18,0,6,81,267,423,576,651,630,585,387,399,0,33,177,426,474,537,669,531,423,225,141,0,0,3,3,9,18,24,42,54,51,210,0,0,6,12,27,27,36,72,72,45,135
2018,99,1962,5634,4482,2001,933,597,360,198,60,45,225,2832,6438,4128,1641,732,489,249,123,45,33,0,6,75,267,414,483,669,669,579,360,414,0,18,198,411,474,591,657,543,423,219,189,0,0,3,6,18,24,36,45,63,39,219,0,0,6,15,21,30,54,66,72,48,135
2019,81,1623,5178,4203,1872,870,537,345,204,84,57,162,2427,5904,3831,1476,774,441,261,129,42,27,0,6,57,216,402,468,537,552,516,357,363,0,12,147,378,435,486,588,528,384,213,147,0,0,0,3,9,12,27,33,75,66,183,0,0,3,12,15,30,42,51,57,45,132
2020,81,1455,4530,3786,1632,774,444,279,141,72,45,156,2163,5091,3507,1335,606,384,219,102,42,18,0,3,54,219,324,423,492,486,429,300,330,0,21,144,306,405,417,519,447,339,165,177,0,0,0,3,6,6,15,39,30,42,189,0,0,0,6,12,24,42,39,42,42,129
2021,90,1329,4137,3846,1488,666,390,273,150,69,57,156,1878,4842,3465,1227,600,360,183,93,51,24,0,3,45,183,315,348,417,426,405,282,282,0,12,117,288,393,342,402,432,303,165,141,0,0,0,0,12,12,15,27,42,48,162,0,0,3,9,18,18,21,36,42,39,114
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"Data has been randomly rounded to protect confidentiality. Individual figures may not add up to totals, and values for the same data may vary in different tables."
"Marriages registered in New Zealand by date of marriage before 1999 and date of registration from 1999 onwards. All civil unions are based on date of registration."
"Marriages from 1991 onwards, and all civil unions, are based on marriages or civil unions registered in New Zealand where partner two is resident in New Zealand."
"Before 1991, marriages are based on marriages registered in New Zealand of bridegroom resident in New Zealand and bridegrooms visiting from overseas."
"From 2007, total marriages include marriages and civil unions that were transfers to or from a civil union or marriage."
"The total includes marriages where one or both partners have been previously married, but how the previous marriage was dissolved (divorce or widowhood) is not stated."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"VSM026AA"
""
"Last updated:"
"16 - 19 years: 04 May 2022 10:45am"
"20 - 24 years: 04 May 2022 10:45am"
"25 - 29 years: 04 May 2022 10:45am"
"30 - 34 years: 04 May 2022 10:45am"
"35 - 39 years: 04 May 2022 10:45am"
"40 - 44 years: 04 May 2022 10:45am"
"45 - 49 years: 04 May 2022 10:45am"
"50 - 54 years: 04 May 2022 10:45am"
"55 - 59 years: 04 May 2022 10:45am"
"60 - 64 years: 04 May 2022 10:45am"
"65+ years: 04 May 2022 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
